n_estimators,learning_rate,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1
130,0.05,0.8,0.1,0.1,0.9998797849361368,0.03251908654053597,0.9947848761408083,0.9560439560439561,0.9934747145187602,0.9744,0.981318247599,0.06732266025960358,0.9791666666666666,0.9178082191780822,0.8701298701298701,0.8933333333333333,0.984062247448644,0.0652170731076978,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091
130,0.055,0.6,0.2,0.2,0.9999669346881365,0.02533178545639741,0.9976097348978705,0.9766454352441614,1.0,0.9881847475832438,0.9858233728617508,0.06820160014858086,0.9804560260586319,0.8974358974358975,0.9090909090909091,0.9032258064516129,0.9828183082205387,0.07010990831353557,0.9798045602605863,0.9013157894736842,0.8954248366013072,0.898360655737705
130,0.055,0.7,0.15,0.15,0.9999483686218391,0.025539038726492855,0.996461824953445,0.9658273381294964,1.0,0.9826166514181153,0.9669380560684908,0.07352722613329207,0.9800173761946134,0.9259259259259259,0.8695652173913043,0.8968609865470852,0.988643612556656,0.05749028704937203,0.9817549956559514,0.9272727272727272,0.8869565217391304,0.9066666666666666
130,0.055,0.7,0.2,0.1,0.9999776474650683,0.024778313291043248,0.9975786924939467,0.9763636363636363,1.0,0.9880404783808647,0.9786423011076114,0.07590492639019077,0.9765472312703583,0.8874172185430463,0.8758169934640523,0.881578947368421,0.9766572067585092,0.06685089712551932,0.98046875,0.8875,0.922077922077922,0.9044585987261147
130,0.055,0.8,0.1,0.1,0.9999598298558099,0.026986045471278655,0.9967405475880052,0.9698890649762282,0.99836867862969,0.9839228295819936,0.976976713590317,0.0670604828250679,0.9791666666666666,0.9295774647887324,0.8571428571428571,0.8918918918918919,0.9856785761272013,0.06075132038199649,0.9830729166666666,0.9102564102564102,0.922077922077922,0.9161290322580645
130,0.06,0.6,0.2,0.2,0.999982680074738,0.022836242355855258,0.9973924380704041,0.9745762711864406,1.0,0.9871244635193133,0.9850569416101639,0.06742442137446006,0.9798045602605863,0.89171974522293,0.9090909090909091,0.9003215434083601,0.9831209859727779,0.06923395246271287,0.9798045602605863,0.9013157894736842,0.8954248366013072,0.898360655737705
130,0.06,0.7,0.15,0.15,0.9999791933252188,0.022431830085743298,0.9972067039106145,0.9728260869565217,1.0,0.9862258953168044,0.9681635051200269,0.0734409641142506,0.9782797567332754,0.9090909090909091,0.8695652173913043,0.8888888888888888,0.988761121369817,0.055957815326737444,0.9800173761946134,0.9107142857142857,0.8869565217391304,0.8986784140969163
130,0.06,0.7,0.2,0.1,0.9999961461146669,0.020271421059298855,0.9988824734587446,0.988950276243094,1.0,0.9944444444444445,0.9799523282540223,0.07151754936493615,0.9771986970684039,0.8986486486486487,0.869281045751634,0.8837209302325582,0.972466028905971,0.06279604679009732,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091
130,0.06,0.8,0.1,0.1,0.9999837547210997,0.022328020328410546,0.997555410691004,0.9761146496815286,1.0,0.9879129734085415,0.9799274531546601,0.06644236806031611,0.9817708333333334,0.9436619718309859,0.8701298701298701,0.9054054054054054,0.981994850301652,0.059727613561831094,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621
130,0.0616,0.6,0.2,0.2,0.9999858291520585,0.02183225701560239,0.9978270317253368,0.9787234042553191,1.0,0.989247311827957,0.9838814335555828,0.06850541601229977,0.9771986970684039,0.8742138364779874,0.9025974025974026,0.8881789137380192,0.9835087918428346,0.06761700797703203,0.9811074918566776,0.918918918918919,0.8888888888888888,0.9036544850498339
130,0.0616,0.7,0.15,0.15,0.9999949909857008,0.020126821735708653,0.997951582867784,0.9799270072992701,1.0,0.9898617511520738,0.9678781265737788,0.0730097796836058,0.9791485664639444,0.9174311926605505,0.8695652173913043,0.8928571428571429,0.986402551619943,0.05680371351090498,0.9817549956559514,0.9272727272727272,0.8869565217391304,0.9066666666666666
130,0.0616,0.7,0.2,0.1,0.9999934483949338,0.01981902746687067,0.9983237101881169,0.9835164835164835,1.0,0.9916897506925207,0.978140991080465,0.07244846806033825,0.9791530944625407,0.9115646258503401,0.8758169934640523,0.8933333333333333,0.9784614806322477,0.05895244422154549,0.9869791666666666,0.9466666666666667,0.922077922077922,0.9342105263157895
130,0.0616,0.8,0.1,0.1,0.9999843454585141,0.022710744220057213,0.9980443285528031,0.9808,1.0,0.9903069466882067,0.9779352340857407,0.0675887475033419,0.9817708333333334,0.9565217391304348,0.8571428571428571,0.9041095890410958,0.9850019734245494,0.059588185953831724,0.984375,0.9113924050632911,0.935064935064935,0.9230769230769231
130,0.065,0.6,0.2,0.2,0.9999979006151197,0.01887044873777292,0.9982616253802694,0.9829059829059829,1.0,0.9913793103448276,0.9856588017341095,0.0665525486497345,0.9791530944625407,0.8910256410256411,0.9025974025974026,0.896774193548387,0.9843127796222203,0.06852251386027722,0.9837133550488599,0.9383561643835616,0.8954248366013072,0.9163879598662207
130,0.065,0.7,0.15,0.15,0.9999976881472464,0.017793171318381183,0.9983240223463687,0.9835164835164835,1.0,0.9916897506925207,0.9701024005371832,0.07188088836283595,0.9782797567332754,0.9245283018867925,0.8521739130434782,0.8868778280542986,0.988878630182978,0.05546652729164413,0.9817549956559514,0.9272727272727272,0.8869565217391304,0.9066666666666666
130,0.065,0.7,0.2,0.1,1.0,0.01745136755758249,0.9992549823058298,0.9926062846580407,1.0,0.9962894248608535,0.9785335262904005,0.07210051192552512,0.9765472312703583,0.8979591836734694,0.8627450980392157,0.88,0.9760745766534479,0.062091204714922306,0.98046875,0.8974358974358975,0.9090909090909091,0.9032258064516129
130,0.065,0.8,0.1,0.1,0.9999979324190491,0.018354102987522887,0.9991851368970013,0.9919093851132686,1.0,0.9959382615759546,0.9758678369387487,0.06895096167173347,0.98046875,0.9428571428571428,0.8571428571428571,0.8979591836734694,0.9816001653917718,0.06093379108696861,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091
130,0.07,0.6,0.2,0.2,1.0,0.015597997374211737,0.9982616253802694,0.9829059829059829,1.0,0.9913793103448276,0.9844832936795282,0.06437453636370846,0.9778501628664495,0.879746835443038,0.9025974025974026,0.8910256410256411,0.9805056610198348,0.07028223617233563,0.9811074918566776,0.9133333333333333,0.8954248366013072,0.9042904290429042
130,0.07,0.7,0.15,0.15,1.0,0.01566245581933884,0.9985102420856611,0.9853211009174312,1.0,0.9926062846580407,0.9647389625650495,0.07606513238748215,0.9791485664639444,0.9252336448598131,0.8608695652173913,0.8918918918918919,0.9868557998992782,0.058596784732310045,0.9817549956559514,0.9351851851851852,0.8782608695652174,0.905829596412556
130,0.07,0.7,0.2,0.1,0.9999999999999999,0.015214429352187071,0.9994412367293724,0.9944444444444445,1.0,0.9972144846796658,0.9798813881558411,0.07414255843856188,0.9778501628664495,0.9047619047619048,0.869281045751634,0.8866666666666667,0.9744582479748904,0.0610788498742798,0.984375,0.9333333333333333,0.9090909090909091,0.9210526315789473
130,0.07,0.8,0.1,0.1,0.9999961602068055,0.01847479903453886,0.9986962190352021,0.9871175523349437,1.0,0.993517017828201,0.980942357208638,0.06681587077100039,0.9817708333333334,0.9436619718309859,0.8701298701298701,0.9054054054054054,0.9793636175691168,0.061736206645857945,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091
130,0.075,0.6,0.2,0.2,0.9999999999999999,0.014550874825204292,0.999348109517601,0.9935205183585313,1.0,0.9967497291440953,0.9844973997761832,0.06747871691950903,0.9791530944625407,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.979905034855235,0.06879280487575822,0.9804560260586319,0.9183673469387755,0.8823529411764706,0.9
130,0.075,0.7,0.15,0.15,1.0,0.013600779353108768,0.9988826815642458,0.988950276243094,1.0,0.9944444444444445,0.9684153097196575,0.07537299211927279,0.9791485664639444,0.9252336448598131,0.8608695652173913,0.8918918918918919,0.9863521907000169,0.05816747702541587,0.9817549956559514,0.9272727272727272,0.8869565217391304,0.9066666666666666
130,0.075,0.7,0.2,0.1,1.0,0.013097337502600786,0.9994412367293724,0.9944444444444445,1.0,0.9972144846796658,0.9823548329124221,0.07065992650027282,0.9804560260586319,0.9241379310344827,0.8758169934640523,0.8993288590604027,0.9777096998515233,0.05743216554100513,0.9856770833333334,0.9459459459459459,0.9090909090909091,0.9271523178807947
130,0.075,0.8,0.1,0.1,1.0,0.015535183035187472,0.9995110821382008,0.9951298701298701,1.0,0.9975589910496339,0.9752852068336874,0.06859307506406269,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.9808671791305655,0.06179932549217971,0.9791666666666666,0.8860759493670886,0.9090909090909091,0.8974358974358975
130,0.0785,0.6,0.2,0.2,1.0,0.012926726805584744,0.9995654063450674,0.9956709956709957,1.0,0.9978308026030369,0.9824143995034653,0.06765270134215429,0.9785016286644951,0.8853503184713376,0.9025974025974026,0.8938906752411575,0.9829034363383559,0.06679312129663918,0.9785016286644951,0.8947368421052632,0.8888888888888888,0.8918032786885246
130,0.0785,0.7,0.15,0.15,1.0,0.010635640049779741,1.0,1.0,1.0,1.0,0.9690532147053886,0.07520208550788918,0.9791485664639444,0.9333333333333333,0.8521739130434782,0.8909090909090909,0.9866459627329193,0.05921132621135518,0.9834926151172894,0.9444444444444444,0.8869565217391304,0.9147982062780269
130,0.0785,0.7,0.2,0.1,1.0,0.01174831076973482,0.9998137455764574,0.9981412639405205,1.0,0.9990697674418605,0.9764526167437549,0.07311193924933282,0.9798045602605863,0.9295774647887324,0.8627450980392157,0.8949152542372881,0.9742139192211551,0.06087827463501419,0.9830729166666666,0.9102564102564102,0.922077922077922,0.9161290322580645
130,0.0785,0.8,0.1,0.1,1.0,0.01322022963544848,0.9996740547588006,0.9967479674796748,1.0,0.998371335504886,0.9822391790553875,0.07060480930483255,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.9807168229744206,0.05997399412143475,0.9817708333333334,0.92,0.8961038961038961,0.9078947368421053
130,0.08,0.6,0.2,0.2,0.9999999999999999,0.011847886270854749,0.9995654063450674,0.9956709956709957,1.0,0.9978308026030369,0.9820570450548727,0.06898272181145029,0.9791530944625407,0.8910256410256411,0.9025974025974026,0.896774193548387,0.9835844612808945,0.0688283905923806,0.9804560260586319,0.9183673469387755,0.8823529411764706,0.9
130,0.08,0.7,0.15,0.15,1.0,0.011278098647427334,0.9996275605214152,0.9962894248608535,1.0,0.9981412639405205,0.9706647641430249,0.07558660844915106,0.9782797567332754,0.9245283018867925,0.8521739130434782,0.8868778280542986,0.9858653684740641,0.05825625240948504,0.9834926151172894,0.9444444444444444,0.8869565217391304,0.9147982062780269
130,0.08,0.7,0.2,0.1,0.9999999999999999,0.010787151542900393,0.9998137455764574,0.9981412639405205,1.0,0.9990697674418605,0.9741730749222024,0.07403234072080901,0.9804560260586319,0.9300699300699301,0.869281045751634,0.8986486486486487,0.9713947412934388,0.06200672727356343,0.984375,0.9333333333333333,0.9090909090909091,0.9210526315789473
130,0.08,0.8,0.1,0.1,1.0,0.012674262252366956,1.0,1.0,1.0,1.0,0.9741199466235646,0.07336867401951254,0.9765625,0.9154929577464789,0.8441558441558441,0.8783783783783784,0.9852087131392485,0.0573586141850547,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621
130,0.085,0.6,0.2,0.2,1.0,0.01036433202662401,1.0,1.0,1.0,1.0,0.9837168624279414,0.06841496798744362,0.9791530944625407,0.8910256410256411,0.9025974025974026,0.896774193548387,0.9822271407356961,0.06941556967907896,0.9811074918566776,0.918918918918919,0.8888888888888888,0.9036544850498339
130,0.085,0.7,0.15,0.15,1.0,0.009421785394962176,1.0,1.0,1.0,1.0,0.9675339936209503,0.0777287317100553,0.9782797567332754,0.9245283018867925,0.8521739130434782,0.8868778280542986,0.9867131106261541,0.05673536213763354,0.9834926151172894,0.9444444444444444,0.8869565217391304,0.9147982062780269
130,0.085,0.7,0.2,0.1,1.0,0.008342130178044258,1.0,1.0,1.0,1.0,0.9783821874142807,0.07574119097714309,0.9765472312703583,0.9090909090909091,0.8496732026143791,0.8783783783783784,0.973856823350311,0.061524998558697926,0.9856770833333334,0.9459459459459459,0.9090909090909091,0.9271523178807947
130,0.085,0.8,0.1,0.1,1.0,0.011270162005323417,1.0,1.0,1.0,1.0,0.9770518916683896,0.07354410904078211,0.9778645833333334,0.9285714285714286,0.8441558441558441,0.8843537414965986,0.9846636720732235,0.05834274281444918,0.9791666666666666,0.8860759493670886,0.9090909090909091,0.8974358974358975
130,0.09,0.6,0.2,0.2,1.0,0.009360233529307213,1.0,1.0,1.0,1.0,0.984784223741501,0.06841564407916907,0.9791530944625407,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.9808414441512252,0.06801533662464401,0.9811074918566776,0.918918918918919,0.8888888888888888,0.9036544850498339
130,0.09,0.7,0.15,0.15,1.0,0.008489005808811479,1.0,1.0,1.0,1.0,0.9665435621957361,0.07822665507619611,0.9800173761946134,0.9259259259259259,0.8695652173913043,0.8968609865470852,0.9858989424206815,0.05695304987272835,0.9826238053866203,0.9357798165137615,0.8869565217391304,0.9107142857142857
130,0.09,0.7,0.2,0.1,1.0,0.008023737692557861,1.0,1.0,1.0,1.0,0.9805529544186222,0.07227663887091594,0.9791530944625407,0.9230769230769231,0.8627450980392157,0.8918918918918919,0.9711128235006671,0.058335862087270964,0.984375,0.9452054794520548,0.8961038961038961,0.92
130,0.09,0.8,0.1,0.1,1.0,0.010792031319987029,1.0,1.0,1.0,1.0,0.9756235081850132,0.07273324932967211,0.98046875,0.9558823529411765,0.8441558441558441,0.896551724137931,0.9826902475238221,0.05981172007637394,0.984375,0.922077922077922,0.922077922077922,0.922077922077922
130,0.095,0.6,0.2,0.2,1.0,0.008059702767215444,1.0,1.0,1.0,1.0,0.9841259392309356,0.06894472618491139,0.9798045602605863,0.9019607843137255,0.8961038961038961,0.8990228013029316,0.9794179128477247,0.0715941209120905,0.9804560260586319,0.912751677852349,0.8888888888888888,0.9006622516556292
130,0.095,0.7,0.15,0.15,1.0,0.0086115312874105,1.0,1.0,1.0,1.0,0.9663924794359577,0.07903528509886454,0.9791485664639444,0.9333333333333333,0.8521739130434782,0.8909090909090909,0.9859409098539533,0.057817960465178696,0.9826238053866203,0.9439252336448598,0.8782608695652174,0.9099099099099099
130,0.095,0.7,0.2,0.1,1.0,0.00747079399697818,1.0,1.0,1.0,1.0,0.9778383133282257,0.0758757264797407,0.9771986970684039,0.9041095890410958,0.8627450980392157,0.882943143812709,0.9704926043565697,0.06163600929207142,0.984375,0.9452054794520548,0.8961038961038961,0.92
130,0.095,0.8,0.1,0.1,1.0,0.009994333657426828,0.9998370273794003,0.998371335504886,1.0,0.9991850040749797,0.9798146860375515,0.07125856997686468,0.9778645833333334,0.9411764705882353,0.8311688311688312,0.8827586206896552,0.9782171518785122,0.06079488779668032,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119
130,0.1,0.6,0.2,0.2,1.0,0.007326887503982989,1.0,1.0,1.0,1.0,0.982959835240791,0.06919228984653168,0.9791530944625407,0.9013157894736842,0.8896103896103896,0.8954248366013072,0.9816548906103687,0.07153844644122094,0.9804560260586319,0.912751677852349,0.8888888888888888,0.9006622516556292
130,0.1,0.7,0.15,0.15,1.0,0.0071552727046353,1.0,1.0,1.0,1.0,0.9645710928319624,0.08055573880477823,0.9791485664639444,0.9333333333333333,0.8521739130434782,0.8909090909090909,0.9843041799563539,0.059078983572781255,0.9817549956559514,0.9351851851851852,0.8782608695652174,0.905829596412556
130,0.1,0.7,0.2,0.1,1.0,0.006386618580781427,1.0,1.0,1.0,1.0,0.9799381402343861,0.07554264274052416,0.9798045602605863,0.9295774647887324,0.8627450980392157,0.8949152542372881,0.9760557821339297,0.05982757321751477,0.9856770833333334,0.9583333333333334,0.8961038961038961,0.9261744966442953
130,0.1,0.8,0.1,0.1,1.0,0.007544888647481657,1.0,1.0,1.0,1.0,0.97853665871032,0.0726138283115172,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.9814310147161087,0.06298645811948266,0.9817708333333334,0.92,0.8961038961038961,0.9078947368421053
135,0.001,0.6,0.2,0.2,0.9860779291667542,0.59626616341289,0.9650152107779226,0.7627416520210897,0.9434782608695652,0.8435374149659864,0.9808180595653442,0.5976723919143695,0.9628664495114007,0.7621621621621621,0.9155844155844156,0.831858407079646,0.9876777049459438,0.5970027243624308,0.9615635179153095,0.75,0.9215686274509803,0.8269794721407625
135,0.001,0.7,0.15,0.15,0.9880484918821215,0.595509664667338,0.9670391061452513,0.7760736196319018,0.9422718808193669,0.8511354079058032,0.9588887023669632,0.5966695340360199,0.9661164205039097,0.8015873015873016,0.8782608695652174,0.8381742738589212,0.9897305690783952,0.5957262970211358,0.9661164205039097,0.7714285714285715,0.9391304347826087,0.8470588235294118
135,0.001,0.7,0.2,0.1,0.9880346495122522,0.5954309446631931,0.970385546656733,0.7962382445141066,0.9459962756052142,0.8646808510638297,0.9854951145919054,0.5971045350096787,0.965472312703583,0.7840909090909091,0.9019607843137255,0.8389057750759878,0.9904523840848009,0.5973487303215889,0.9583333333333334,0.7319587628865979,0.922077922077922,0.8160919540229885
135,0.001,0.8,0.1,0.1,0.9889508473980527,0.5946742583831665,0.9695241199478487,0.7878378378378378,0.9510603588907015,0.8617886178861789,0.9761967410303155,0.5948868342687308,0.9661458333333334,0.7865168539325843,0.9090909090909091,0.8433734939759037,0.9905369594226323,0.5957375657773416,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814
135,0.0013,0.6,0.2,0.2,0.9862083534524384,0.5711519379440675,0.9665362885701869,0.7722419928825622,0.9434782608695652,0.8493150684931506,0.9808932920808373,0.5729340831048914,0.9635179153094463,0.7634408602150538,0.922077922077922,0.8352941176470589,0.9876635169263074,0.5721071644895982,0.9635179153094463,0.7621621621621621,0.9215686274509803,0.834319526627219
135,0.0013,0.7,0.15,0.15,0.9880683352849222,0.5702994627347387,0.9670391061452513,0.7760736196319018,0.9422718808193669,0.8511354079058032,0.9588383414470372,0.5717922806559026,0.9661164205039097,0.8015873015873016,0.8782608695652174,0.8381742738589212,0.9897221755917409,0.570603452904299,0.9661164205039097,0.7714285714285715,0.9391304347826087,0.8470588235294118
135,0.0013,0.7,0.2,0.1,0.9885348838284805,0.5701348370853689,0.970385546656733,0.7962382445141066,0.9459962756052142,0.8646808510638297,0.9855234906311777,0.5722612067112988,0.965472312703583,0.7840909090909091,0.9019607843137255,0.8389057750759878,0.9905745484616686,0.5725321508193425,0.9583333333333334,0.7319587628865979,0.922077922077922,0.8160919540229885
135,0.0013,0.8,0.1,0.1,0.9889821564810245,0.5692443754457192,0.9701760104302477,0.7913279132791328,0.9526916802610114,0.8645447816432272,0.9783299189956209,0.5695626234951005,0.9661458333333334,0.7865168539325843,0.9090909090909091,0.8433734939759037,0.9906403292799819,0.5706174154706961,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814
135,0.0016,0.6,0.2,0.2,0.9861451094829216,0.5474832903533725,0.9667535853976532,0.7726465364120781,0.9456521739130435,0.8504398826979472,0.9825060891317228,0.5497335159231367,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9883327185191491,0.5487279251617759,0.9635179153094463,0.7621621621621621,0.9215686274509803,0.834319526627219
135,0.0016,0.7,0.15,0.15,0.98792981677411,0.546579654218616,0.966852886405959,0.774885145482389,0.9422718808193669,0.8504201680672269,0.9607898270941749,0.5483850492600613,0.9661164205039097,0.8015873015873016,0.8782608695652174,0.8381742738589212,0.9923955010911534,0.5468885661710259,0.9661164205039097,0.7714285714285715,0.9391304347826087,0.8470588235294118
135,0.0016,0.7,0.2,0.1,0.988795791865527,0.546313213297681,0.970385546656733,0.7962382445141066,0.9459962756052142,0.8646808510638297,0.985263376937847,0.5489760631708188,0.9648208469055375,0.7796610169491526,0.9019607843137255,0.8363636363636363,0.990649726539741,0.5492297626920161,0.9596354166666666,0.7395833333333334,0.922077922077922,0.8208092485549133
135,0.0016,0.8,0.1,0.1,0.9890617583476365,0.545430409107251,0.9701760104302477,0.7913279132791328,0.9526916802610114,0.8645447816432272,0.9795327682447799,0.5458458205391593,0.9661458333333334,0.7865168539325843,0.9090909090909091,0.8433734939759037,0.990640329279982,0.5470858577485229,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814
135,0.0021,0.6,0.2,0.2,0.9868951147313836,0.5109416069147513,0.9687092568448501,0.7841726618705036,0.9478260869565217,0.8582677165354331,0.9825413543733601,0.5139789884096005,0.9635179153094463,0.7634408602150538,0.922077922077922,0.8352941176470589,0.9882546844111498,0.5127417524441793,0.9648208469055375,0.7704918032786885,0.9215686274509803,0.8392857142857143
135,0.0021,0.7,0.15,0.15,0.9879916588352654,0.5100575031212314,0.9685288640595903,0.7857142857142857,0.9422718808193669,0.8569009314140559,0.9610835991270775,0.512331635194006,0.9669852302345786,0.808,0.8782608695652174,0.8416666666666667,0.992131106261541,0.5104723441153362,0.9661164205039097,0.7753623188405797,0.9304347826086956,0.8458498023715415
135,0.0021,0.7,0.2,0.1,0.9891823365644308,0.5099320076845852,0.9705718010802756,0.7974882260596546,0.9459962756052142,0.8654173764906303,0.9850552859831825,0.5134465599585212,0.9648208469055375,0.7796610169491526,0.9019607843137255,0.8363636363636363,0.9908564662544401,0.5136596492329047,0.9596354166666666,0.7395833333333334,0.922077922077922,0.8208092485549133
135,0.0021,0.8,0.1,0.1,0.9899623375361347,0.5086967616641616,0.9703389830508474,0.7924016282225237,0.9526916802610114,0.8651851851851852,0.979899261375383,0.5092357774603159,0.9661458333333334,0.7865168539325843,0.9090909090909091,0.8433734939759037,0.9912981374631158,0.510713731372593,0.9622395833333334,0.75,0.935064935064935,0.8323699421965318
135,0.0026,0.6,0.2,0.2,0.9870898326790252,0.4780178643047132,0.9702303346371143,0.7941712204007286,0.9478260869565217,0.8642220019821606,0.9825295992928144,0.48171033171323446,0.9641693811074918,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9878834312306689,0.48032308925160294,0.9661237785016287,0.7853107344632768,0.9084967320261438,0.8424242424242424
135,0.0026,0.7,0.15,0.15,0.9880351987287892,0.4770784956688556,0.9694599627560522,0.7900466562986003,0.9459962756052142,0.8610169491525423,0.9610332382071513,0.47982970829099975,0.9661164205039097,0.8015873015873016,0.8782608695652174,0.8381742738589212,0.9919884169884169,0.4777194341140273,0.9661164205039097,0.7753623188405797,0.9304347826086956,0.8458498023715415
135,0.0026,0.7,0.2,0.1,0.9890936972017708,0.47697910598382925,0.9713168187744459,0.8015748031496063,0.9478584729981379,0.8686006825938567,0.9852681062777258,0.4812001496725263,0.9641693811074918,0.7752808988764045,0.9019607843137255,0.8338368580060423,0.9907812881763678,0.4814166729879279,0.9596354166666666,0.7395833333333334,0.922077922077922,0.8208092485549133
135,0.0026,0.8,0.1,0.1,0.9900654212149756,0.4755293572775257,0.9718057366362451,0.803030303030303,0.9510603588907015,0.8707991038088125,0.9805758640780349,0.4762335495727957,0.9674479166666666,0.7954545454545454,0.9090909090909091,0.8484848484848485,0.9905651512019095,0.47797730004997496,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814
135,0.0034,0.6,0.2,0.2,0.9880311443746983,0.4314155458613114,0.9708822251195133,0.7963636363636364,0.9521739130434783,0.8673267326732673,0.9828305293547872,0.4359089463038567,0.965472312703583,0.7759562841530054,0.922077922077922,0.8427299703264095,0.9878692432110326,0.4344251394960699,0.9661237785016287,0.7853107344632768,0.9084967320261438,0.8424242424242424
135,0.0034,0.7,0.15,0.15,0.9883236023597852,0.43029753253660274,0.9679702048417133,0.7803379416282642,0.9459962756052142,0.8552188552188552,0.9610668121537688,0.43370788772435204,0.9652476107732406,0.7952755905511811,0.8782608695652174,0.8347107438016529,0.9923577304012087,0.4314606280590886,0.9643788010425717,0.7642857142857142,0.9304347826086956,0.8392156862745098
135,0.0034,0.7,0.2,0.1,0.9894058619137469,0.4303614185028074,0.9718755820450735,0.8034591194968553,0.9515828677839852,0.8712702472293266,0.9851569667905753,0.4355603878461672,0.9648208469055375,0.7796610169491526,0.9019607843137255,0.8363636363636363,0.9904617813445599,0.43572836097946116,0.9609375,0.7473684210526316,0.922077922077922,0.8255813953488372
135,0.0034,0.8,0.1,0.1,0.9902051306135192,0.42881115743416875,0.9745762711864406,0.8222849083215797,0.9510603588907015,0.8819969742813918,0.9806510421561072,0.4296618001423087,0.9700520833333334,0.813953488372093,0.9090909090909091,0.8588957055214724,0.9909598361117897,0.4320513555252525,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814
135,0.0043,0.6,0.2,0.2,0.9882452816324817,0.38609052961607493,0.9739243807040417,0.8159851301115242,0.9543478260869566,0.8797595190380761,0.9833289447699296,0.3915540720653455,0.9680781758957655,0.7932960893854749,0.922077922077922,0.8528528528528528,0.9883705532381789,0.3896078465086662,0.9680781758957655,0.8023255813953488,0.9019607843137255,0.8492307692307692
135,0.0043,0.7,0.15,0.15,0.9895269217179686,0.385066893975001,0.9702048417132216,0.7913446676970634,0.9534450651769087,0.8648648648648649,0.9648900453248279,0.38956724845372376,0.9669852302345786,0.808,0.8782608695652174,0.8416666666666667,0.9922779922779923,0.38683737490551723,0.9643788010425717,0.7642857142857142,0.9304347826086956,0.8392156862745098
135,0.0043,0.7,0.2,0.1,0.9897704394662523,0.3851795055555182,0.9718755820450735,0.8034591194968553,0.9515828677839852,0.8712702472293266,0.9848069956395487,0.3917596958182598,0.9635179153094463,0.770949720670391,0.9019607843137255,0.8313253012048193,0.9903490142274513,0.39139528913604305,0.96484375,0.7604166666666666,0.948051948051948,0.8439306358381503
135,0.0043,0.8,0.1,0.1,0.9903104295576647,0.38350720419007395,0.9771838331160365,0.8402877697841726,0.9526916802610114,0.8929663608562691,0.9810175352867104,0.3845644929641709,0.96875,0.8117647058823529,0.8961038961038961,0.8518518518518519,0.9907530963970905,0.3874876839987544,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118
135,0.005,0.6,0.2,0.2,0.9884670291604559,0.35547508455353843,0.9756627553237722,0.8283018867924529,0.9543478260869566,0.8868686868686869,0.9835428872358634,0.3615684918923873,0.9693811074918567,0.8022598870056498,0.922077922077922,0.8580060422960725,0.9882996131399978,0.35946003428333084,0.9693811074918567,0.8117647058823529,0.9019607843137255,0.8544891640866873
135,0.005,0.7,0.15,0.15,0.9896804672716786,0.35446597114857575,0.9716945996275606,0.8012519561815337,0.9534450651769087,0.8707482993197279,0.965271948967601,0.3596592300086547,0.9678540399652477,0.8145161290322581,0.8782608695652174,0.8451882845188284,0.9924206815511164,0.3564815141257405,0.9643788010425717,0.7642857142857142,0.9304347826086956,0.8392156862745098
135,0.005,0.7,0.2,0.1,0.9901600672734223,0.354643184257803,0.9731793630098715,0.8114104595879557,0.9534450651769087,0.8767123287671232,0.985308305666695,0.3619363586536651,0.9661237785016287,0.7885714285714286,0.9019607843137255,0.8414634146341463,0.9891649594978104,0.3615669196705263,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814
135,0.005,0.8,0.1,0.1,0.9904869123602646,0.35293120941372735,0.9783246414602347,0.846820809248555,0.9559543230016313,0.8980842911877395,0.9813746311575545,0.35387425807470557,0.9713541666666666,0.8235294117647058,0.9090909090909091,0.8641975308641975,0.9906967128385362,0.3572051704522079,0.96875,0.7912087912087912,0.935064935064935,0.8571428571428571
