n_estimators,learning_rate,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1,split_label,overfit_auc
135,0.005,0.7,0.2,0.1,0.9901600672734223,0.354643184257803,0.9731793630098715,0.8114104595879557,0.9534450651769087,0.8767123287671232,0.985308305666695,0.3619363586536651,0.9661237785016287,0.7885714285714286,0.9019607843137255,0.8414634146341463,0.9891649594978104,0.3615669196705263,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814,70/20/10,0.0048517616067272895
225,0.0034,0.7,0.2,0.1,0.9907859382515076,0.32880596558443215,0.9741106351275843,0.8168789808917197,0.9553072625698324,0.8806866952789699,0.9845303292566423,0.3371647677173098,0.9661237785016287,0.7885714285714286,0.9019607843137255,0.8414634146341463,0.9875486308192531,0.3369127535468701,0.96484375,0.7659574468085106,0.935064935064935,0.8421052631578947,70/20/10,0.006255608994865325
195,0.0034,0.7,0.2,0.1,0.9902329057062167,0.35821339663817775,0.9731793630098715,0.8104265402843602,0.9553072625698324,0.8769230769230769,0.9844073664197952,0.36553045005590445,0.9661237785016287,0.7885714285714286,0.9019607843137255,0.8414634146341463,0.9889958088221475,0.36516330758878385,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814,70/20/10,0.005825539286421488
105,0.007,0.7,0.2,0.1,0.9904352346862012,0.3368299412328314,0.9737381262804992,0.8142857142857143,0.9553072625698324,0.8791773778920309,0.9854170804839061,0.3448248348711778,0.9661237785016287,0.7885714285714286,0.9019607843137255,0.8414634146341463,0.9885447403537129,0.3441493557534033,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814,70/20/10,0.005018154202295122
125,0.0013,0.7,0.2,0.1,0.9884924910898171,0.5780492810095571,0.9705718010802756,0.7974882260596546,0.9459962756052142,0.8654173764906303,0.9855234906311777,0.5800587988460236,0.9661237785016287,0.7885714285714286,0.9019607843137255,0.8414634146341463,0.9905369594226324,0.5803083005414561,0.9583333333333334,0.7319587628865979,0.922077922077922,0.8160919540229885,70/20/10,0.002969000458639348
85,0.001,0.7,0.2,0.1,0.9876904975520121,0.6290887224528069,0.9713168187744459,0.8015748031496063,0.9478584729981379,0.8686006825938567,0.9859491312202644,0.6301172955326722,0.9661237785016287,0.7885714285714286,0.9019607843137255,0.8414634146341463,0.9898697539797395,0.6303225328801066,0.9583333333333334,0.7319587628865979,0.922077922077922,0.8160919540229885,70/20/10,0.0017413663317477068
235,0.0034,0.7,0.2,0.1,0.9909179338241643,0.31982571382552893,0.9748556528217546,0.8221153846153846,0.9553072625698324,0.8837209302325582,0.9844972238774912,0.3285352621903633,0.9661237785016287,0.7885714285714286,0.9019607843137255,0.8414634146341463,0.9874358637021444,0.3282290569255189,0.96484375,0.7659574468085106,0.935064935064935,0.8421052631578947,70/20/10,0.006420709946673098
25,0.005,0.7,0.2,0.1,0.9877537012714738,0.6015418225169823,0.9705718010802756,0.7974882260596546,0.9459962756052142,0.8654173764906303,0.9853674224151793,0.6030643690459595,0.9661237785016287,0.7885714285714286,0.9019607843137255,0.8414634146341463,0.9905087676433553,0.6032829472918565,0.9596354166666666,0.7395833333333334,0.922077922077922,0.8208092485549133,70/20/10,0.002386278856294499
125,0.015,0.7,0.2,0.1,0.9944617740821586,0.1517359740333823,0.9811883032222015,0.8609271523178808,0.9683426443202979,0.9114811568799299,0.9837689055361654,0.17059528138334754,0.9661237785016287,0.7885714285714286,0.9019607843137255,0.8414634146341463,0.9794763846862253,0.16753987370974088,0.9700520833333334,0.8,0.935064935064935,0.8622754491017964,70/20/10,0.010692868545993273
35,0.01,0.6,0.2,0.2,0.9866130098881027,0.4785817693436909,0.9695784441547154,0.7898550724637681,0.9478260869565217,0.8616600790513834,0.9830139086113019,0.48229549823234297,0.9648208469055375,0.7688172043010753,0.9285714285714286,0.8411764705882353,0.9879638300086073,0.48088575195429406,0.9661237785016287,0.7853107344632768,0.9084967320261438,0.8424242424242424,60/20/20,0.0035991012768008535
285,0.0013,0.6,0.2,0.2,0.9879891566770936,0.46954504456044194,0.970013037809648,0.7916666666666666,0.95,0.8636363636363636,0.9819700574588337,0.4735872986431271,0.9648208469055375,0.7688172043010753,0.9285714285714286,0.8411764705882353,0.9880394994466672,0.4722177586099231,0.9667752442996743,0.7897727272727273,0.9084967320261438,0.8449848024316109,60/20/20,0.006019099218259938
35,0.0113,0.6,0.2,0.2,0.9867360863267062,0.4578991133997277,0.9697957409821817,0.7912885662431942,0.9478260869565217,0.8625123639960435,0.9822545304080426,0.46209875769890146,0.9648208469055375,0.7688172043010753,0.9285714285714286,0.8411764705882353,0.9880063940675161,0.460540345913889,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,60/20/20,0.004481555918663616
245,0.0021,0.6,0.2,0.2,0.9882177272059287,0.41054053349555036,0.9715341156019122,0.8007312614259597,0.9521739130434783,0.8699106256206555,0.982365028165173,0.4156041566447997,0.9648208469055375,0.7688172043010753,0.9285714285714286,0.8411764705882353,0.988261778420968,0.4139647828365645,0.9674267100977199,0.7942857142857143,0.9084967320261438,0.8475609756097561,60/20/20,0.005852699040755693
35,0.007,0.6,0.2,0.2,0.986378666050847,0.5312917106362472,0.9680573663624511,0.7799642218246869,0.9478260869565217,0.8557409224730128,0.9826377460338358,0.5339627303506569,0.9648208469055375,0.7688172043010753,0.9285714285714286,0.8411764705882353,0.9880253114270312,0.5328996280866017,0.965472312703583,0.7747252747252747,0.9215686274509803,0.8417910447761194,60/20/20,0.0037409200170112067
15,0.03,0.6,0.2,0.2,0.9872464992757123,0.43404166953881307,0.970664928292047,0.7970749542961609,0.9478260869565217,0.8659384309831182,0.9819136330722138,0.4390225190157199,0.9648208469055375,0.7688172043010753,0.9285714285714286,0.8411764705882353,0.9891272476187773,0.43737066739757113,0.9667752442996743,0.7897727272727273,0.9084967320261438,0.8449848024316109,60/20/20,0.0053328662034984875
15,0.025,0.6,0.2,0.2,0.9872640816240843,0.4660849354870263,0.9695784441547154,0.7898550724637681,0.9478260869565217,0.8616600790513834,0.9814293237537264,0.4703823475274533,0.9648208469055375,0.7688172043010753,0.9285714285714286,0.8411764705882353,0.9889191566641127,0.46901744705924303,0.9661237785016287,0.7853107344632768,0.9084967320261438,0.8424242424242424,60/20/20,0.005834757870357921
15,0.0298,0.6,0.2,0.2,0.9872428253521718,0.4352602005071463,0.970664928292047,0.7970749542961609,0.9478260869565217,0.8659384309831182,0.9819136330722138,0.44021639555267206,0.9648208469055375,0.7688172043010753,0.9285714285714286,0.8411764705882353,0.9891272476187773,0.4385712276276694,0.9667752442996743,0.7897727272727273,0.9084967320261438,0.8449848024316109,60/20/20,0.005329192279957984
225,0.005,0.7,0.2,0.1,0.9918490325206261,0.2482312923732041,0.9772769603278078,0.8352180936995154,0.962756052141527,0.8944636678200693,0.9845350585965211,0.26031838869299173,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.979391809348394,0.2591694399018167,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.007313973924104933
255,0.0055,0.7,0.2,0.1,0.9928747441020139,0.20457837820358968,0.9785807412926057,0.8436482084690554,0.9646182495344506,0.9000868809730669,0.9836648600588329,0.2189427550542827,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.9789219463604412,0.2169784324350034,0.9674479166666666,0.776595744680851,0.948051948051948,0.8538011695906432,70/20/10,0.009209884043181016
235,0.005,0.7,0.2,0.1,0.992083156054608,0.23949815422122472,0.9774632147513503,0.8354838709677419,0.9646182495344506,0.8954191875540191,0.9845350585965211,0.25204476712790674,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.9796361381021294,0.25076187722662274,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.007548097458086822
255,0.005,0.7,0.2,0.1,0.9927654864528223,0.2231989220190727,0.9778357235984355,0.8381877022653722,0.9646182495344506,0.896969696969697,0.9840952299877983,0.23665783852354763,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.979420001127671,0.23529131587389654,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.008670256465023951
375,0.0034,0.7,0.2,0.1,0.9924853089891106,0.22345406454734756,0.9772769603278078,0.8341384863123994,0.9646182495344506,0.8946459412780656,0.9844381071290069,0.2366561851992906,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.9826526584847859,0.23523533172761565,0.9674479166666666,0.776595744680851,0.948051948051948,0.8538011695906432,70/20/10,0.008047201860103659
275,0.005,0.7,0.2,0.1,0.9929554829997409,0.20823531024120814,0.9787669957161482,0.8427876823338736,0.9683426443202979,0.901213171577123,0.9839438911116787,0.2225847233954885,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.979382412088635,0.2208990902430088,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.00901159188806222
245,0.005,0.7,0.2,0.1,0.9924120851677827,0.2313033309082508,0.9776494691748929,0.8368336025848142,0.9646182495344506,0.8961937716262975,0.9842418395240393,0.2443639388318834,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.9794857819459845,0.24302798457819041,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.008170245643743357
365,0.0034,0.7,0.2,0.1,0.9923195919197899,0.2289500962030631,0.9772769603278078,0.8341384863123994,0.9646182495344506,0.8946459412780656,0.9843979077400375,0.24193986252727773,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.9827278365628582,0.2405101337096283,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.007921684179752364
155,0.007,0.7,0.2,0.1,0.9911603432116123,0.25541551497658377,0.9770907059042653,0.8327974276527331,0.9646182495344506,0.8938740293356342,0.9850600153230612,0.26694972018162416,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.9790723025165861,0.2656720650094911,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.0061003278885510825
155,0.0089,0.7,0.2,0.1,0.992850850012949,0.20697036408906616,0.9787669957161482,0.8439024390243902,0.9664804469273743,0.9010416666666666,0.9845232352468243,0.22141939301525185,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.9796831244009248,0.21937505867735732,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.008327614766124758
265,0.0043,0.7,0.2,0.1,0.9920993423730068,0.2458315535898049,0.9776494691748929,0.8368336025848142,0.9646182495344506,0.8961937716262975,0.9841850874454943,0.258113790565218,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.9828030146409306,0.2567133769854243,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.00791425492751252
335,0.0034,0.7,0.2,0.1,0.9918432516926265,0.2465088226081906,0.9774632147513503,0.8354838709677419,0.9646182495344506,0.8954191875540191,0.9844452011388252,0.25860163133117925,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.9839024940327399,0.2573447634276426,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.007398050553801383
345,0.0034,0.7,0.2,0.1,0.9920929834622072,0.24049940537086595,0.9776494691748929,0.8368336025848142,0.9646182495344506,0.8961937716262975,0.9844168250995526,0.2529000507385573,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.9836957543180408,0.2515636451648077,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.0076761583626545615
205,0.007,0.7,0.2,0.1,0.993144708769593,0.19972087767407842,0.9787669957161482,0.8439024390243902,0.9664804469273743,0.9010416666666666,0.983927338422103,0.21464267317749158,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.978921946360441,0.212248094534097,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.00921737034749004
355,0.0034,0.7,0.2,0.1,0.9921820082134003,0.23464238665155732,0.9774632147513503,0.8354838709677419,0.9646182495344506,0.8954191875540191,0.984374261040644,0.24730194009733705,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.9828124119006897,0.24595082003473823,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.007807747172756341
265,0.005,0.7,0.2,0.1,0.9928398664397499,0.21539980833034236,0.9782082324455206,0.8409090909090909,0.9646182495344506,0.8985255854293148,0.9840006431902235,0.2293283532815487,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,0.9795891518033342,0.22774334794366166,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.008839223249526351
145,0.0016,0.6,0.2,0.2,0.9861781747947851,0.5382974526179607,0.9671881790525858,0.7744227353463587,0.9478260869565217,0.852394916911046,0.982727084645984,0.5407125639123478,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9883705532381791,0.5396545203235478,0.9641693811074918,0.7663043478260869,0.9215686274509803,0.8367952522255193,60/20/20,0.0034510901488010726
15,0.0234,0.8,0.1,0.1,0.9896464407036982,0.47474203631254625,0.9719687092568449,0.8033012379642366,0.9526916802610114,0.8716417910447761,0.9745804123517583,0.4757552354796479,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9911007950081756,0.47753681723582203,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814,80/10/10,0.01506602835193993
225,0.001,0.6,0.2,0.2,0.9862248861083702,0.5424643776177518,0.9671881790525858,0.7744227353463587,0.9478260869565217,0.852394916911046,0.9825343013250327,0.5448892602748144,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9887583591082356,0.5438883991490179,0.9635179153094463,0.7621621621621621,0.9215686274509803,0.834319526627219,60/20/20,0.0036905847833375027
95,0.0043,0.6,0.2,0.2,0.9868371192240672,0.45212231345254955,0.9708822251195133,0.7952898550724637,0.9543478260869566,0.8675889328063241,0.9830468228368301,0.45638020326340484,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9882192143620594,0.45475306824179706,0.9661237785016287,0.7853107344632768,0.9084967320261438,0.8424242424242424,60/20/20,0.0037902963872371576
15,0.0234,0.6,0.2,0.2,0.9871362815695002,0.47730876524443566,0.970013037809648,0.7937956204379562,0.9456521739130435,0.8630952380952381,0.9816526702840968,0.48136106956633573,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9883492712087247,0.4801191633646912,0.9674267100977199,0.7909604519774012,0.9150326797385621,0.8484848484848485,60/20/20,0.0054836112854034225
165,0.001,0.6,0.2,0.2,0.9861558688304326,0.5773841976926272,0.9658843980877879,0.768141592920354,0.9434782608695652,0.8468292682926829,0.9808791859841823,0.5790230723527536,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9875689301287327,0.5782527401891595,0.9635179153094463,0.7621621621621621,0.9215686274509803,0.834319526627219,60/20/20,0.005276682846250269
125,0.0034,0.6,0.2,0.2,0.9879253878613566,0.4453418631858511,0.9708822251195133,0.7963636363636364,0.9521739130434783,0.8673267326732673,0.9826871173721282,0.4496164455169851,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.987769927073579,0.4481942679852678,0.9661237785016287,0.7853107344632768,0.9084967320261438,0.8424242424242424,60/20/20,0.005238270489228425
235,0.001,0.6,0.2,0.2,0.9863482249700837,0.5369953088020777,0.9680573663624511,0.7799642218246869,0.9478260869565217,0.8557409224730128,0.9825954277438708,0.5395597210411358,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9885502681535712,0.5385107510609356,0.9635179153094463,0.7621621621621621,0.9215686274509803,0.834319526627219,60/20/20,0.0037527972262129117
235,0.001,0.8,0.1,0.1,0.98936657885355,0.5350304563879318,0.9698500651890483,0.7884097035040432,0.9543230016313213,0.8634686346863468,0.9791568778544176,0.5355395659455896,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9912793429435977,0.5367220744684094,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.01020970099913232
235,0.0013,0.6,0.2,0.2,0.9869838137425735,0.5001244647424424,0.970664928292047,0.7959927140255009,0.95,0.8662041625371655,0.9823814852779371,0.5034654903537829,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9881033455350302,0.5022259976706464,0.9667752442996743,0.7865168539325843,0.9150326797385621,0.8459214501510574,60/20/20,0.004602328464636374
15,0.0113,0.8,0.1,0.1,0.9896130640397754,0.5727592969788406,0.9690352020860495,0.784656796769852,0.9510603588907015,0.859882005899705,0.9775123573965832,0.573368714939991,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9906309320202229,0.5742491848641736,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.012100706643192294
225,0.0021,0.6,0.2,0.2,0.9881342766569396,0.4262383122381444,0.9713168187744459,0.8003663003663004,0.95,0.8687872763419483,0.9825954277438709,0.4309168726420009,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9882428610614532,0.42935435962066687,0.9674267100977199,0.7942857142857143,0.9084967320261438,0.8475609756097561,60/20/20,0.005538848913068772
225,0.001,0.8,0.1,0.1,0.9892806265597313,0.540503027121063,0.9698500651890483,0.7884097035040432,0.9543230016313213,0.8634686346863468,0.9787433984250192,0.5409668607367834,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9911289867874528,0.5421394672589019,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.010537228134712029
225,0.0013,0.6,0.2,0.2,0.9869292297356874,0.5065153394277784,0.970013037809648,0.7916666666666666,0.95,0.8636363636363636,0.9821510856992391,0.5097031770296481,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9881837443129688,0.5085059988542476,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,60/20/20,0.004778144036448273
25,0.01,0.6,0.2,0.2,0.9863938865912287,0.5280274946474652,0.9671881790525858,0.7754010695187166,0.9456521739130435,0.8521057786483839,0.9812529975455392,0.5305347658598754,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9884438580062994,0.5294910955875022,0.9648208469055375,0.7704918032786885,0.9215686274509803,0.8392857142857143,60/20/20,0.005140889045689545
25,0.0089,0.8,0.1,0.1,0.9894284585977253,0.5408405002425734,0.9690352020860495,0.7831325301204819,0.9543230016313213,0.8602941176470589,0.9804912887402034,0.5412582483894223,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9911289867874528,0.5425225654707628,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.00893716985752191
25,0.007,0.8,0.1,0.1,0.9893720431746347,0.5688749756118564,0.9688722294654498,0.7828418230563002,0.9526916802610114,0.8594554819720382,0.9762531245888698,0.5691304481037548,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9908188772154041,0.5702596117519113,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.01311891858576486
285,0.001,0.6,0.2,0.2,0.9868565385342095,0.5106004530523752,0.970664928292047,0.7959927140255009,0.95,0.8662041625371655,0.9823720812135005,0.5137560758258393,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9883492712087246,0.5125713249283278,0.965472312703583,0.7777777777777778,0.9150326797385621,0.8408408408408409,60/20/20,0.004484457320709012
25,0.01,0.8,0.1,0.1,0.9895120479418856,0.5255116180261197,0.9690352020860495,0.7838926174496644,0.9526916802610114,0.8600883652430045,0.9806792339353844,0.5259489160167746,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9913733155411881,0.5275099148192061,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.008832814006501266
25,0.0234,0.6,0.2,0.2,0.9873131547456594,0.38320290710795596,0.9708822251195133,0.7963636363636364,0.9521739130434783,0.8673267326732673,0.983726266492378,0.388443533822655,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9886259375916309,0.3869842251712378,0.9667752442996743,0.7897727272727273,0.9084967320261438,0.8449848024316109,60/20/20,0.0035868882532813506
195,0.0016,0.6,0.2,0.2,0.9869045619633449,0.49665224875914576,0.969361147327249,0.7873873873873873,0.95,0.8610837438423645,0.9825060891317229,0.49993801850933545,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9880347701067884,0.49867661555012055,0.9674267100977199,0.7909604519774012,0.9150326797385621,0.8484848484848485,60/20/20,0.00439847283162198
185,0.0013,0.6,0.2,0.2,0.9861923456427267,0.533705416513886,0.9669708822251195,0.7730496453900709,0.9478260869565217,0.8515625,0.9830703329979218,0.5362626589614009,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9882570490810892,0.535188444276269,0.9635179153094463,0.7621621621621621,0.9215686274509803,0.834319526627219,60/20/20,0.003122012644804939
155,0.0034,0.6,0.2,0.2,0.9884371129259126,0.40519414235433976,0.9708822251195133,0.7963636363636364,0.9521739130434783,0.8673267326732673,0.9830327167401751,0.41007241690968876,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9880276760969704,0.4084418980299508,0.9667752442996743,0.7897727272727273,0.9084967320261438,0.8449848024316109,60/20/20,0.0054043961857375145
215,0.001,0.6,0.2,0.2,0.9861902462578465,0.5480348724290298,0.9669708822251195,0.7740213523131673,0.9456521739130435,0.8512720156555773,0.9822239671986233,0.5503201584104775,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9889617207230215,0.5493588557556205,0.9641693811074918,0.7663043478260869,0.9215686274509803,0.8367952522255193,60/20/20,0.003966279059223199
215,0.0016,0.6,0.2,0.2,0.9878275040413158,0.4814203811410507,0.9702303346371143,0.7931034482758621,0.95,0.8644906033630069,0.982350922068518,0.4850587770514507,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9879732886883649,0.4837419855856551,0.9667752442996743,0.7897727272727273,0.9084967320261438,0.8449848024316109,60/20/20,0.005476581972797767
35,0.0055,0.8,0.1,0.1,0.9893837102385722,0.5591751034035438,0.9691981747066493,0.7841823056300268,0.9543230016313213,0.8609271523178808,0.9779728231247768,0.5596767180597123,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9914672881387788,0.560547806113512,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.011410887113795343
135,0.0016,0.6,0.2,0.2,0.9861451094829216,0.5474832903533725,0.9667535853976532,0.7726465364120781,0.9456521739130435,0.8504398826979472,0.9825060891317228,0.5497335159231367,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9883327185191491,0.5487279251617759,0.9635179153094463,0.7621621621621621,0.9215686274509803,0.834319526627219,60/20/20,0.003639020351198785
145,0.0034,0.6,0.2,0.2,0.9880237965276175,0.4178260957891981,0.9710995219469796,0.7978142076502732,0.9521739130434783,0.8681863230921705,0.9830985451912316,0.42240936242709115,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9878361378318814,0.420885875862708,0.9667752442996743,0.7897727272727273,0.9084967320261438,0.8449848024316109,60/20/20,0.004925251336385883
215,0.0021,0.6,0.2,0.2,0.9880308819515883,0.43456157732590306,0.9708822251195133,0.7974452554744526,0.95,0.8670634920634921,0.982553109453906,0.43907863343572895,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9881151688847272,0.43752793971194304,0.9674267100977199,0.7942857142857143,0.9084967320261438,0.8475609756097561,60/20/20,0.005477772497682332
25,0.0055,0.8,0.1,0.1,0.9893516627338325,0.5925213969226274,0.9691981747066493,0.7849462365591398,0.9526916802610114,0.8607221812822402,0.9762531245888698,0.5927029803977936,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9908000826958858,0.5935954188039574,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.013098538144962646
25,0.005,0.8,0.1,0.1,0.9893252272345305,0.6007374501702012,0.9690352020860495,0.7838926174496644,0.9526916802610114,0.8600883652430045,0.9737346589734434,0.6008695210254466,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.990818877215404,0.6017145054965508,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.015590568261087179
25,0.0043,0.8,0.1,0.1,0.9893252272345308,0.6125094805275054,0.9690352020860495,0.7838926174496644,0.9526916802610114,0.8600883652430045,0.9737346589734434,0.6126187858719537,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9908752607739584,0.6133559385764257,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.0155905682610874
115,0.0043,0.6,0.2,0.2,0.9872934730124073,0.4173374175295214,0.9710995219469796,0.7967332123411979,0.9543478260869566,0.8684470820969338,0.9830632799495941,0.42216471536340394,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9884485873461781,0.42044312306944237,0.9667752442996743,0.7897727272727273,0.9084967320261438,0.8449848024316109,60/20/20,0.004230193062813248
15,0.007,0.8,0.1,0.1,0.9895359728071753,0.6146570922297271,0.9688722294654498,0.7836021505376344,0.9510603588907015,0.8592483419307295,0.9775311519161013,0.6149742783546231,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9907249046178135,0.6156458173507399,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.01200482089107402
245,0.001,0.8,0.1,0.1,0.9894708440072201,0.5297610352172147,0.970013037809648,0.7894736842105263,0.9543230016313213,0.8641063515509602,0.9783111244761028,0.5303181751508508,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9913169319826338,0.5315076978919531,0.9596354166666666,0.7346938775510204,0.935064935064935,0.8228571428571428,80/10/10,0.011159719531117274
265,0.001,0.8,0.1,0.1,0.9897276670982003,0.5189081863789857,0.970013037809648,0.7894736842105263,0.9543230016313213,0.8641063515509602,0.9793260285300807,0.5194649997106581,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9913357265021518,0.5208071374526783,0.9596354166666666,0.7346938775510204,0.935064935064935,0.8228571428571428,80/10/10,0.010401638568119598
15,0.0089,0.8,0.1,0.1,0.9895731892642927,0.5956126390975383,0.9690352020860495,0.784656796769852,0.9510603588907015,0.859882005899705,0.9775123573965832,0.5960514897070749,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9906873155787772,0.596865528194079,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.012060831867709565
15,0.01,0.8,0.1,0.1,0.9895788012697311,0.5849894569366387,0.9690352020860495,0.784656796769852,0.9510603588907015,0.859882005899705,0.9775123573965832,0.5854879781703336,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9906873155787772,0.5863897366662294,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.012066443873147925
115,0.0034,0.6,0.2,0.2,0.9877214851048643,0.4599962933606499,0.9704476314645806,0.7945454545454546,0.95,0.8653465346534653,0.982656554162709,0.4640143295685922,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9877935737729728,0.4626545570397266,0.9661237785016287,0.7853107344632768,0.9084967320261438,0.8424242424242424,60/20/20,0.005064930942155321
