n_estimators,learning_rate,max_depth,num_leaves,val_auc
275,0.0298,8,31,0.9879545941315055
275,0.0298,8,50,0.9877575497965302
275,0.0298,8,80,0.9878689226815164
275,0.0298,10,31,0.9864681944741914
275,0.0298,10,50,0.9858642107517669
275,0.0298,10,80,0.985024630541872
275,0.0298,12,31,0.9852473763118441
275,0.0298,12,50,0.9833540372670807
275,0.0298,12,80,0.9836881559220391
300,0.0298,8,31,0.9877789676590276
300,0.0298,8,50,0.9875605054615548
300,0.0298,8,80,0.9879631612765046
300,0.0298,10,31,0.9864510601841936
300,0.0298,10,50,0.98568001713429
300,0.0298,10,80,0.985423002784322
300,0.0298,12,31,0.9852173913043478
300,0.0298,12,50,0.9834953951595631
300,0.0298,12,80,0.9833583208395801
325,0.0298,8,31,0.9877661169415292
325,0.0298,8,50,0.9872906403940886
325,0.0298,8,80,0.9874662668665667
325,0.0298,10,31,0.9860612550867424
325,0.0298,10,50,0.9854615549368173
325,0.0298,10,80,0.98520025701435
325,0.0298,12,31,0.9855043906618118
325,0.0298,12,50,0.9835425144570572
325,0.0298,12,80,0.9834696937245663
350,0.0298,8,31,0.9876418933390447
350,0.0298,8,50,0.9870935960591133
350,0.0298,8,80,0.9875091025915613
350,0.0298,10,31,0.985984150781752
350,0.0298,10,50,0.9851188691368601
350,0.0298,10,80,0.9850846005568643
350,0.0298,12,31,0.9857057185692868
350,0.0298,12,50,0.9836453201970443
350,0.0298,12,80,0.9833540372670807
375,0.0298,8,31,0.9874020132790748
375,0.0298,8,50,0.9867252088241594
375,0.0298,8,80,0.9872735061040908
375,0.0298,10,31,0.9856885842792888
375,0.0298,10,50,0.9850331976868708
375,0.0298,10,80,0.9851702720068537
375,0.0298,12,31,0.9856843007067895
375,0.0298,12,50,0.9834525594345684
375,0.0298,12,80,0.9834568430070679
400,0.0298,8,31,0.9872906403940886
400,0.0298,8,50,0.9865281644891839
400,0.0298,8,80,0.9869222531591347
400,0.0298,10,31,0.9855001070893125
400,0.0298,10,50,0.9848875562218891
400,0.0298,10,80,0.9850760334118656
400,0.0298,12,31,0.9854230027843222
400,0.0298,12,50,0.9832983508245876
400,0.0298,12,80,0.9835168130220604
25,0.03,8,31,0.9888177339901478
25,0.03,8,50,0.9888520025701434
25,0.03,8,80,0.9888520025701434
25,0.03,10,31,0.9869008352966374
25,0.03,10,50,0.9861340758192333
25,0.03,10,80,0.9861683443992288
25,0.03,12,31,0.9862047547654744
25,0.03,12,50,0.9839194688370101
25,0.03,12,80,0.9839794388520027
50,0.03,8,31,0.9888862711501392
50,0.03,8,50,0.9882780038552152
50,0.03,8,80,0.9882780038552152
50,0.03,10,31,0.9874041550653245
50,0.03,10,50,0.9843414007282073
50,0.03,10,80,0.9842128935532234
50,0.03,12,31,0.9850588991218676
50,0.03,12,50,0.9822017562647247
50,0.03,12,80,0.9826343970871707
75,0.03,8,31,0.9882929963589634
75,0.03,8,50,0.9888113086313985
75,0.03,8,80,0.9888113086313985
75,0.03,10,31,0.9870978796316127
75,0.03,10,50,0.986648104519169
75,0.03,10,80,0.9862068965517241
75,0.03,12,31,0.9851445705718569
75,0.03,12,50,0.9855386592418076
75,0.03,12,80,0.9860569715142429
100,0.03,8,31,0.9876290426215464
100,0.03,8,50,0.9878774898265154
100,0.03,8,80,0.9878774898265154
100,0.03,10,31,0.9871321482116084
100,0.03,10,50,0.9867766116941529
100,0.03,10,80,0.9855557935318057
100,0.03,12,31,0.9850931677018634
100,0.03,12,50,0.9857057185692868
100,0.03,12,80,0.9854444206468195
125,0.03,8,31,0.9880145641464982
125,0.03,8,50,0.9882544442064682
125,0.03,8,80,0.9882544442064682
125,0.03,10,31,0.9874020132790747
125,0.03,10,50,0.9858213750267723
125,0.03,10,80,0.9844634825444422
125,0.03,12,31,0.9852216748768472
125,0.03,12,50,0.9849775112443777
125,0.03,12,80,0.985191689869351
150,0.03,8,31,0.9884729064039408
150,0.03,8,50,0.9883144142214608
150,0.03,8,80,0.9883101306489612
150,0.03,10,31,0.9869051188691369
150,0.03,10,50,0.9856286142642964
150,0.03,10,80,0.983808095952024
150,0.03,12,31,0.9861040908117369
150,0.03,12,50,0.9833454701220818
150,0.03,12,80,0.9838038123795245
175,0.03,8,31,0.9888669950738916
175,0.03,8,50,0.9887770400514029
175,0.03,8,80,0.9875562218890555
175,0.03,10,31,0.9860955236667379
175,0.03,10,50,0.9858213750267724
175,0.03,10,80,0.9846648104519169
175,0.03,12,31,0.9864553437566931
175,0.03,12,50,0.983255515099593
175,0.03,12,80,0.984167916041979
200,0.03,8,31,0.9885842792889269
200,0.03,8,50,0.9887342043264082
200,0.03,8,80,0.9879503105590063
200,0.03,10,31,0.9865024630541871
200,0.03,10,50,0.9862325979867209
200,0.03,10,80,0.9849946455343757
200,0.03,12,31,0.9863011351467124
200,0.03,12,50,0.9839494538445064
200,0.03,12,80,0.9841464981794816
225,0.03,8,31,0.9890040693938745
225,0.03,8,50,0.9889826515313771
225,0.03,8,80,0.9882458770614693
225,0.03,10,31,0.9862197472692225
225,0.03,10,50,0.9860698222317412
225,0.03,10,80,0.984887556221889
225,0.03,12,31,0.9865581494966803
225,0.03,12,50,0.9839194688370101
225,0.03,12,80,0.9839151852645106
250,0.03,8,31,0.9887684729064039
250,0.03,8,50,0.9890340544013707
250,0.03,8,80,0.9883958020989505
250,0.03,10,31,0.9857571214392803
250,0.03,10,50,0.9862154636967231
250,0.03,10,80,0.9852559434568429
250,0.03,12,31,0.9865495823516812
250,0.03,12,50,0.9837395587920326
250,0.03,12,80,0.984056543156993
275,0.03,8,31,0.9884771899764403
275,0.03,8,50,0.988824159348897
275,0.03,8,80,0.9882287427714713
275,0.03,10,31,0.9860569715142429
275,0.03,10,50,0.9858727778967659
275,0.03,10,80,0.9848704219318911
275,0.03,12,31,0.9871107303491111
275,0.03,12,50,0.9835125294495609
275,0.03,12,80,0.983872349539516
300,0.03,8,31,0.9883015635039623
300,0.03,8,50,0.9887042193189121
300,0.03,8,80,0.9881045191689869
300,0.03,10,31,0.9856843007067895
300,0.03,10,50,0.9851274362818592
300,0.03,10,80,0.984831869779396
300,0.03,12,31,0.9868537159991432
300,0.03,12,50,0.9832126793745986
300,0.03,12,80,0.9838852002570144
325,0.03,8,31,0.9875776397515528
325,0.03,8,50,0.9886228314414222
325,0.03,8,80,0.9882287427714714
325,0.03,10,31,0.9855814949668024
325,0.03,10,50,0.9851402869993574
325,0.03,10,80,0.9848018847718999
325,0.03,12,31,0.9869308203041336
325,0.03,12,50,0.9833497536945812
325,0.03,12,80,0.9844292139644463
350,0.03,8,31,0.9873249089740844
350,0.03,8,50,0.9880231312914971
350,0.03,8,80,0.9879888627115014
350,0.03,10,31,0.9855215249518098
350,0.03,10,50,0.985024630541872
350,0.03,10,80,0.9846905118869137
350,0.03,12,31,0.9868537159991433
350,0.03,12,50,0.9831484257871064
350,0.03,12,80,0.9844463482544441
375,0.03,8,31,0.9869351038766331
375,0.03,8,50,0.9877961019490255
375,0.03,8,80,0.9879674448490041
375,0.03,10,31,0.985504390661812
375,0.03,10,50,0.984951809809381
375,0.03,10,80,0.9846519597344184
375,0.03,12,31,0.9866823730991647
375,0.03,12,50,0.9831398586421075
375,0.03,12,80,0.9845748554294281
400,0.03,8,31,0.9867209252516599
400,0.03,8,50,0.9872178196615976
400,0.03,8,80,0.9880017134289998
400,0.03,10,31,0.9855857785393018
400,0.03,10,50,0.9846305418719211
400,0.03,10,80,0.9844763332619405
400,0.03,12,31,0.9864382094666951
400,0.03,12,50,0.9831698436496037
400,0.03,12,80,0.9844806168344398
25,0.035,8,31,0.9886121225101736
25,0.035,8,50,0.9888948382951381
25,0.035,8,80,0.9888948382951381
25,0.035,10,31,0.9868344399228957
25,0.035,10,50,0.986431784107946
25,0.035,10,80,0.9870272006853715
25,0.035,12,31,0.9865752837866781
25,0.035,12,50,0.9844206468194475
25,0.035,12,80,0.9843863782394519
50,0.035,8,31,0.9892632255300922
50,0.035,8,50,0.98816020561148
50,0.035,8,80,0.98816020561148
50,0.035,10,31,0.98656029128293
50,0.035,10,50,0.9840608267294925
50,0.035,10,80,0.9849989291068751
50,0.035,12,31,0.9839687299207539
50,0.035,12,50,0.9837566930820304
50,0.035,12,80,0.9831955450846006
75,0.035,8,31,0.9887641893339044
75,0.035,8,50,0.9886228314414222
75,0.035,8,80,0.9883872349539515
75,0.035,10,31,0.9869179695866352
75,0.035,10,50,0.984784750481902
75,0.035,10,80,0.9856585992717927
75,0.035,12,31,0.9837224245020346
75,0.035,12,50,0.9853844506318269
75,0.035,12,80,0.9843563932319555
100,0.035,8,31,0.9886935103876634
100,0.035,8,50,0.9876290426215463
100,0.035,8,80,0.9879888627115014
100,0.035,10,31,0.9864125080316983
100,0.035,10,50,0.9842493039194689
100,0.035,10,80,0.9848490040693939
100,0.035,12,31,0.9837738273720283
100,0.035,12,50,0.9843178410794602
100,0.035,12,80,0.9834011565645748
125,0.035,8,31,0.9892096808738488
125,0.035,8,50,0.9874919683015635
125,0.035,8,80,0.9884300706789462
125,0.035,10,31,0.9861983294067251
125,0.035,10,50,0.9841207967444849
125,0.035,10,80,0.9852173913043477
125,0.035,12,31,0.9850717498393661
125,0.035,12,50,0.9825615763546799
125,0.035,12,80,0.9829985007496252
150,0.035,8,31,0.9891625615763547
150,0.035,8,50,0.987689012636539
150,0.035,8,80,0.9891154422788606
150,0.035,10,31,0.9868965517241378
150,0.035,10,50,0.9852602270293425
150,0.035,10,80,0.98591989719426
150,0.035,12,31,0.9856843007067895
150,0.035,12,50,0.9835639323195546
150,0.035,12,80,0.9827714714071535
175,0.035,8,31,0.9898607838937674
175,0.035,8,50,0.9879717284215035
175,0.035,8,80,0.9893424716213322
175,0.035,10,31,0.9867509102591561
175,0.035,10,50,0.9852302420218463
175,0.035,10,80,0.9858085243092739
175,0.035,12,31,0.9854915399443136
175,0.035,12,50,0.9833925894195759
175,0.035,12,80,0.9838852002570143
200,0.035,8,31,0.9892910687513387
200,0.035,8,50,0.9883058470764617
200,0.035,8,80,0.9889055472263868
200,0.035,10,31,0.986832298136646
200,0.035,10,50,0.9847333476119082
200,0.035,10,80,0.9859498822017563
200,0.035,12,31,0.9855258085243094
200,0.035,12,50,0.9840822445919898
200,0.035,12,80,0.9841550653244805
225,0.035,8,31,0.9892011137288499
225,0.035,8,50,0.9883186977939601
225,0.035,8,80,0.9887984579139001
225,0.035,10,31,0.9871835510816019
225,0.035,10,50,0.984943242664382
225,0.035,10,80,0.9861169415292353
225,0.035,12,31,0.985624330691797
225,0.035,12,50,0.9844934675519383
225,0.035,12,80,0.984103662454487
250,0.035,8,31,0.9888284429213964
250,0.035,8,50,0.9880059970014993
250,0.035,8,80,0.9884429213964446
250,0.035,10,31,0.986887984579139
250,0.035,10,50,0.9847933176269008
250,0.035,10,80,0.9857742557292782
250,0.035,12,31,0.9854401370743199
250,0.035,12,50,0.9839408866995074
250,0.035,12,80,0.984287856071964
275,0.035,8,31,0.9888412936388947
275,0.035,8,50,0.9881944741914757
275,0.035,8,80,0.9879203255515099
275,0.035,10,31,0.9866438209466696
275,0.035,10,50,0.9850846005568644
275,0.035,10,80,0.9857528378667808
275,0.035,12,31,0.9850674662668666
275,0.035,12,50,0.9843007067894624
275,0.035,12,80,0.9843649603769543
300,0.035,8,31,0.9884729064039409
300,0.035,8,50,0.9883101306489612
300,0.035,8,80,0.9876119083315485
300,0.035,10,31,0.9864167916041978
300,0.035,10,50,0.985136003426858
300,0.035,10,80,0.9854658385093168
300,0.035,12,31,0.9849689440993789
300,0.035,12,50,0.9848575712143929
300,0.035,12,80,0.9843649603769544
325,0.035,8,31,0.9886656671664168
325,0.035,8,50,0.9881559220389805
325,0.035,8,80,0.9874277147140714
325,0.035,10,31,0.9860741058042407
325,0.035,10,50,0.9846947954594132
325,0.035,10,80,0.9854230027843223
325,0.035,12,31,0.9847976011994003
325,0.035,12,50,0.9843863782394516
325,0.035,12,80,0.9843092739344613
350,0.035,8,31,0.9882330263439709
350,0.035,8,50,0.9881088027414864
350,0.035,8,80,0.9872520882415935
350,0.035,10,31,0.9857057185692868
350,0.035,10,50,0.9843906618119512
350,0.035,10,80,0.985183122724352
350,0.035,12,31,0.9844120796744483
350,0.035,12,50,0.9846562433069179
350,0.035,12,80,0.9843007067894625
375,0.035,8,31,0.9878817733990147
375,0.035,8,50,0.9879631612765046
375,0.035,8,80,0.9868622831441421
375,0.035,10,31,0.9858941957592633
375,0.035,10,50,0.9843949453844506
375,0.035,10,80,0.9852173913043477
375,0.035,12,31,0.9846005568644249
375,0.035,12,50,0.984656243306918
375,0.035,12,80,0.9841807667594773
400,0.035,8,31,0.9875819233240523
400,0.035,8,50,0.9872820732490897
400,0.035,8,80,0.9866566716641679
400,0.035,10,31,0.9858385093167701
400,0.035,10,50,0.9844420646819446
400,0.035,10,80,0.9852773613193402
400,0.035,12,31,0.9845919897194259
400,0.035,12,50,0.9844077961019491
400,0.035,12,80,0.9843649603769544
25,0.0379,8,31,0.9830242021846219
25,0.0379,8,50,0.9847183551081602
25,0.0379,8,80,0.9847183551081602
25,0.0379,10,31,0.9861405011779825
25,0.0379,10,50,0.9864017991004499
25,0.0379,10,80,0.9864017991004499
25,0.0379,12,31,0.9854744056543158
25,0.0379,12,50,0.9840522595844934
25,0.0379,12,80,0.9846562433069179
50,0.0379,8,31,0.9886206896551724
50,0.0379,8,50,0.9887491968301563
50,0.0379,8,80,0.9887491968301563
50,0.0379,10,31,0.9868515742128936
50,0.0379,10,50,0.98496037695438
50,0.0379,10,80,0.9849646605268794
50,0.0379,12,31,0.9849539515956307
50,0.0379,12,50,0.9846776611694154
50,0.0379,12,80,0.9845748554294282
75,0.0379,8,31,0.9878839151852644
75,0.0379,8,50,0.987303491111587
75,0.0379,8,80,0.987303491111587
75,0.0379,10,31,0.9874512743628187
75,0.0379,10,50,0.9846905118869137
75,0.0379,10,80,0.9855386592418077
75,0.0379,12,31,0.9845148854144357
75,0.0379,12,50,0.9843820946669523
75,0.0379,12,80,0.983392589419576
100,0.0379,8,31,0.9872863568215892
100,0.0379,8,50,0.9876247590490469
100,0.0379,8,80,0.9876247590490469
100,0.0379,10,31,0.9870379096166203
100,0.0379,10,50,0.9851574212893555
100,0.0379,10,80,0.9845320197044335
100,0.0379,12,31,0.9852773613193403
100,0.0379,12,50,0.9841636324694796
100,0.0379,12,80,0.9844035125294496
125,0.0379,8,31,0.987239237524095
125,0.0379,8,50,0.9884043692439494
125,0.0379,8,80,0.9882887127864639
125,0.0379,10,31,0.9868665667166417
125,0.0379,10,50,0.9849646605268793
125,0.0379,10,80,0.9844249303919468
125,0.0379,12,31,0.9857357035767831
125,0.0379,12,50,0.9840779610194903
125,0.0379,12,80,0.9850846005568644
150,0.0379,8,31,0.9871749839366031
150,0.0379,8,50,0.98816020561148
150,0.0379,8,80,0.9886442493039195
150,0.0379,10,31,0.9872777896765902
150,0.0379,10,50,0.9859670164917541
150,0.0379,10,80,0.9842150353394731
150,0.0379,12,31,0.9863782394517028
150,0.0379,12,50,0.9838380809595203
150,0.0379,12,80,0.98591989719426
175,0.0379,8,31,0.9878432212465196
175,0.0379,8,50,0.9883101306489611
175,0.0379,8,80,0.9884472049689441
175,0.0379,10,31,0.9870464767616192
175,0.0379,10,50,0.9859113300492611
175,0.0379,10,80,0.9845534375669308
175,0.0379,12,31,0.9864810451916899
175,0.0379,12,50,0.9839965731420005
175,0.0379,12,80,0.9859541657742558
200,0.0379,8,31,0.9878817733990148
200,0.0379,8,50,0.9887470550439066
200,0.0379,8,80,0.9883529663739559
200,0.0379,10,31,0.9871407153566073
200,0.0379,10,50,0.986095523666738
200,0.0379,10,80,0.9843264082244592
200,0.0379,12,31,0.9865495823516813
200,0.0379,12,50,0.9843349753694581
200,0.0379,12,80,0.986168344399229
225,0.0379,8,31,0.9879931462840008
225,0.0379,8,50,0.9886056971514243
225,0.0379,8,80,0.9884686228314414
225,0.0379,10,31,0.9866266866566715
225,0.0379,10,50,0.9856200471192975
225,0.0379,10,80,0.9840008567144999
225,0.0379,12,31,0.98591989719426
225,0.0379,12,50,0.9847333476119083
225,0.0379,12,80,0.9859798672092526
250,0.0379,8,31,0.9877232812165346
250,0.0379,8,50,0.9882201756264725
250,0.0379,8,80,0.9884557721139431
250,0.0379,10,31,0.986519597344185
250,0.0379,10,50,0.985495823516813
250,0.0379,10,80,0.9846005568644249
250,0.0379,12,31,0.9858256585992716
250,0.0379,12,50,0.9840736774469908
250,0.0379,12,80,0.9857271364317841
275,0.0379,8,31,0.9879717284215036
275,0.0379,8,50,0.9883272649389592
275,0.0379,8,80,0.9882972799314628
275,0.0379,10,31,0.9858899121867638
275,0.0379,10,50,0.9850888841293639
275,0.0379,10,80,0.9843264082244593
275,0.0379,12,31,0.9851445705718569
275,0.0379,12,50,0.9841979010494754
275,0.0379,12,80,0.9855557935318054
300,0.0379,8,31,0.9877704005140288
300,0.0379,8,50,0.987976011994003
300,0.0379,8,80,0.9877404155065324
300,0.0379,10,31,0.9853073463268366
300,0.0379,10,50,0.9846690940244164
300,0.0379,10,80,0.9845234525594345
300,0.0379,12,31,0.9850588991218676
300,0.0379,12,50,0.9845148854144357
300,0.0379,12,80,0.9854701220818163
325,0.0379,8,31,0.9873634611265796
325,0.0379,8,50,0.98744056543157
325,0.0379,8,80,0.9875690726065539
325,0.0379,10,31,0.9854658385093168
325,0.0379,10,50,0.9845834225744271
325,0.0379,10,80,0.984047976011994
325,0.0379,12,31,0.9846391090169201
325,0.0379,12,50,0.9849046905118869
325,0.0379,12,80,0.9850203469693724
350,0.0379,8,31,0.9874705504390662
350,0.0379,8,50,0.9869693724566289
350,0.0379,8,80,0.987127864639109
350,0.0379,10,31,0.9852902120368386
350,0.0379,10,50,0.9840094238594989
350,0.0379,10,80,0.9839665881345041
350,0.0379,12,31,0.9845491539944313
350,0.0379,12,50,0.9847247804669094
350,0.0379,12,80,0.98463910901692
375,0.0379,8,31,0.9873291925465838
375,0.0379,8,50,0.9864510601841936
375,0.0379,8,80,0.9871492825016063
375,0.0379,10,31,0.985495823516813
375,0.0379,10,50,0.983568215892054
375,0.0379,10,80,0.9840137074319983
375,0.0379,12,31,0.9843820946669523
375,0.0379,12,50,0.9845063182694367
375,0.0379,12,80,0.9846862283144142
400,0.0379,8,31,0.9869136860141356
400,0.0379,8,50,0.9863525380167059
400,0.0379,8,80,0.9872735061040908
400,0.0379,10,31,0.9855001070893125
400,0.0379,10,50,0.9837224245020346
400,0.0379,10,80,0.9838423645320198
400,0.0379,12,31,0.9838937674020133
400,0.0379,12,50,0.9843692439494539
400,0.0379,12,80,0.9845577211394302
25,0.04,8,31,0.9870657528378668
25,0.04,8,50,0.9869222531591347
25,0.04,8,80,0.9869222531591347
25,0.04,10,31,0.9860355536517456
25,0.04,10,50,0.9853587491968301
25,0.04,10,80,0.9853373313343328
25,0.04,12,31,0.985703576783037
25,0.04,12,50,0.9841914756907261
25,0.04,12,80,0.9839815806382524
50,0.04,8,31,0.9887727564789034
50,0.04,8,50,0.9876440351252945
50,0.04,8,80,0.9876440351252945
50,0.04,10,31,0.9864896123366889
50,0.04,10,50,0.9860998072392375
50,0.04,10,80,0.9850374812593705
50,0.04,12,31,0.984744056543157
50,0.04,12,50,0.9845791390019275
50,0.04,12,80,0.9844099378881987
75,0.04,8,31,0.9874791175840651
75,0.04,8,50,0.9873613193403298
75,0.04,8,80,0.9873613193403298
75,0.04,10,31,0.9847076461769115
75,0.04,10,50,0.985247376311844
75,0.04,10,80,0.9853887342043265
75,0.04,12,31,0.984047976011994
75,0.04,12,50,0.9840736774469908
75,0.04,12,80,0.9845320197044334
100,0.04,8,31,0.9865110301991862
100,0.04,8,50,0.98799957164275
100,0.04,8,80,0.98799957164275
100,0.04,10,31,0.9849646605268794
100,0.04,10,50,0.9850460484043693
100,0.04,10,80,0.9850331976868708
100,0.04,12,31,0.9841379310344828
100,0.04,12,50,0.9856414649817948
100,0.04,12,80,0.9853373313343329
125,0.04,8,31,0.9868794174341401
125,0.04,8,50,0.9882929963589633
125,0.04,8,80,0.9883144142214608
125,0.04,10,31,0.9859670164917541
125,0.04,10,50,0.9853373313343329
125,0.04,10,80,0.9863825230242022
125,0.04,12,31,0.9846519597344185
125,0.04,12,50,0.984352109659456
125,0.04,12,80,0.9844934675519382
150,0.04,8,31,0.9868494324266439
150,0.04,8,50,0.9880873848789891
150,0.04,8,80,0.9876890126365389
150,0.04,10,31,0.9859970014992504
150,0.04,10,50,0.9853630327693296
150,0.04,10,80,0.986887984579139
150,0.04,12,31,0.9857828228742771
150,0.04,12,50,0.9845919897194259
150,0.04,12,80,0.9839366031270079
175,0.04,8,31,0.9867337759691582
175,0.04,8,50,0.9879974298565004
175,0.04,8,80,0.9873506104090811
175,0.04,10,31,0.9859584493467553
175,0.04,10,50,0.985247376311844
175,0.04,10,80,0.9869008352966374
175,0.04,12,31,0.9859541657742557
175,0.04,12,50,0.98496037695438
175,0.04,12,80,0.9840137074319983
200,0.04,8,31,0.9869993574641253
200,0.04,8,50,0.9878946241165132
200,0.04,8,80,0.9878989076890127
200,0.04,10,31,0.9857785393017776
200,0.04,10,50,0.9849989291068751
200,0.04,10,80,0.9868751338616406
200,0.04,12,31,0.9857956735917756
200,0.04,12,50,0.9849175412293852
200,0.04,12,80,0.984120796744485
225,0.04,8,31,0.9865624330691797
225,0.04,8,50,0.9873163418290855
225,0.04,8,80,0.987791818376526
225,0.04,10,31,0.9860012850717498
225,0.04,10,50,0.9848275862068966
225,0.04,10,80,0.9869907903191262
225,0.04,12,31,0.9850803169843648
225,0.04,12,50,0.9849475262368815
225,0.04,12,80,0.9843863782394516
250,0.04,8,31,0.9861297922467338
250,0.04,8,50,0.9869265367316342
250,0.04,8,80,0.987744699079032
250,0.04,10,31,0.9859498822017563
250,0.04,10,50,0.9848404369243949
250,0.04,10,80,0.987247804669094
250,0.04,12,31,0.9847633326194046
250,0.04,12,50,0.9851788391518526
250,0.04,12,80,0.984039408866995
275,0.04,8,31,0.9860912400942385
275,0.04,8,50,0.9863996573142001
275,0.04,8,80,0.9874534161490683
275,0.04,10,31,0.9855686442493039
275,0.04,10,50,0.9849732276718783
275,0.04,10,80,0.9870935960591132
275,0.04,12,31,0.9843992289569501
275,0.04,12,50,0.9851274362818591
275,0.04,12,80,0.9844035125294496
300,0.04,8,31,0.9855900621118012
300,0.04,8,50,0.9861683443992291
300,0.04,8,80,0.9876119083315484
300,0.04,10,31,0.9852902120368386
300,0.04,10,50,0.9845063182694367
300,0.04,10,80,0.9865281644891839
300,0.04,12,31,0.9846733775969158
300,0.04,12,50,0.98472049689441
300,0.04,12,80,0.9841979010494752
325,0.04,8,31,0.9851188691368602
325,0.04,8,50,0.9859498822017563
325,0.04,8,80,0.9872306703790962
325,0.04,10,31,0.9849989291068751
325,0.04,10,50,0.9839623045620046
325,0.04,10,80,0.9861383593917327
325,0.04,12,31,0.9845748554294281
325,0.04,12,50,0.9849089740843864
325,0.04,12,80,0.9840436924394945
350,0.04,8,31,0.984814735489398
350,0.04,8,50,0.9857656885842794
350,0.04,8,80,0.9873334761190833
350,0.04,10,31,0.9847419147569072
350,0.04,10,50,0.984056543156993
350,0.04,10,80,0.9856757335617907
350,0.04,12,31,0.9839794388520025
350,0.04,12,50,0.9843349753694581
350,0.04,12,80,0.9840608267294925
375,0.04,8,31,0.9848918397943885
375,0.04,8,50,0.9858556436067681
375,0.04,8,80,0.9871107303491111
375,0.04,10,31,0.9847162133219106
375,0.04,10,50,0.9842150353394731
375,0.04,10,80,0.9854444206468195
375,0.04,12,31,0.9838252302420218
375,0.04,12,50,0.984223602484472
375,0.04,12,80,0.9839451702720069
400,0.04,8,31,0.9852216748768473
400,0.04,8,50,0.9854786892268151
400,0.04,8,80,0.9866609552366674
400,0.04,10,31,0.98472049689441
400,0.04,10,50,0.9842664382094667
400,0.04,10,80,0.9850032126793745
400,0.04,12,31,0.98391946883701
400,0.04,12,50,0.9840008567144999
400,0.04,12,80,0.9840479760119941
25,0.045,8,31,0.9871407153566074
25,0.045,8,50,0.9867509102591562
25,0.045,8,80,0.9867509102591562
25,0.045,10,31,0.985288070250589
25,0.045,10,50,0.9844227886056971
25,0.045,10,80,0.9844185050331977
25,0.045,12,31,0.9861490683229814
25,0.045,12,50,0.9834589847933177
25,0.045,12,80,0.9835660741058042
50,0.045,8,31,0.9880766759477404
50,0.045,8,50,0.9867573356179052
50,0.045,8,80,0.9867616191904047
50,0.045,10,31,0.9860848147354894
50,0.045,10,50,0.9844056543156994
50,0.045,10,80,0.9844356393231954
50,0.045,12,31,0.9858406511030199
50,0.045,12,50,0.9842278860569714
50,0.045,12,80,0.9836538873420434
75,0.045,8,31,0.9881302206039837
75,0.045,8,50,0.9864981794816877
75,0.045,8,80,0.9864981794816877
75,0.045,10,31,0.9864853287641893
75,0.045,10,50,0.9863311201542085
75,0.045,10,80,0.9855129578068109
75,0.045,12,31,0.9864125080316984
75,0.045,12,50,0.9838594988220175
75,0.045,12,80,0.9848061683443993
100,0.045,8,31,0.9889655172413793
100,0.045,8,50,0.9875390875990576
100,0.045,8,80,0.987560505461555
100,0.045,10,31,0.9866438209466695
100,0.045,10,50,0.9856671664167916
100,0.045,10,80,0.9855258085243093
100,0.045,12,31,0.9866523880916684
100,0.045,12,50,0.9830199186121226
100,0.045,12,80,0.9828314414221461
125,0.045,8,31,0.9885714285714287
125,0.045,8,50,0.9880788177339902
125,0.045,8,80,0.9882758620689656
125,0.045,10,31,0.9878646391090169
125,0.045,10,50,0.9865024630541871
125,0.045,10,80,0.9856371814092953
125,0.045,12,31,0.9862925680017134
125,0.045,12,50,0.9833454701220818
125,0.045,12,80,0.9839965731420004
150,0.045,8,31,0.9885114585564361
150,0.045,8,50,0.9882373099164704
150,0.045,8,80,0.9883315485114585
150,0.045,10,31,0.9881473548939815
150,0.045,10,50,0.986343970871707
150,0.045,10,80,0.986086956521739
150,0.045,12,31,0.9863996573142
150,0.045,12,50,0.9837566930820304
150,0.045,12,80,0.9845791390019276
175,0.045,8,31,0.9891154422788606
175,0.045,8,50,0.9879031912615122
175,0.045,8,80,0.9885585778539301
175,0.045,10,31,0.9872820732490897
175,0.045,10,50,0.9857614050117798
175,0.045,10,80,0.98568001713429
175,0.045,12,31,0.9859541657742557
175,0.045,12,50,0.9834054401370742
175,0.045,12,80,0.9838594988220175
200,0.045,8,31,0.9881473548939816
200,0.045,8,50,0.9883401156564574
200,0.045,8,80,0.9879460269865068
200,0.045,10,31,0.9871407153566074
200,0.045,10,50,0.9851274362818591
200,0.045,10,80,0.9855300920968086
200,0.045,12,31,0.9859713000642536
200,0.045,12,50,0.9835210965945598
200,0.045,12,80,0.9837695437995287
225,0.045,8,31,0.987671878346541
225,0.045,8,50,0.9884814735489398
225,0.045,8,80,0.9874448490040693
225,0.045,10,31,0.987072178196616
225,0.045,10,50,0.9853073463268367
225,0.045,10,80,0.9849475262368815
225,0.045,12,31,0.9858770614692653
225,0.045,12,50,0.9832769329620904
225,0.045,12,80,0.9835253801670593
250,0.045,8,31,0.987864639109017
250,0.045,8,50,0.9876247590490469
250,0.045,8,80,0.9868879845791388
250,0.045,10,31,0.9864253587491968
250,0.045,10,50,0.9849475262368814
250,0.045,10,80,0.9846005568644249
250,0.045,12,31,0.9857185692867851
250,0.045,12,50,0.9836024844720496
250,0.045,12,80,0.9832855001070894
275,0.045,8,31,0.9873506104090811
275,0.045,8,50,0.9874448490040693
275,0.045,8,80,0.9869008352966374
275,0.045,10,31,0.9858813450417648
275,0.045,10,50,0.9848961233668878
275,0.045,10,80,0.9843049903619618
275,0.045,12,31,0.9855643606768045
275,0.045,12,50,0.9833968729920753
275,0.045,12,80,0.982904262154637
